start_id|end_id|workFrom
15393162796007|950|2011
15393162796007|955|2011
15393162796007|956|2011
8796093027519|563|2008
8796093027519|583|2007
8796093027519|584|2007
8796093027519|585|2007
17592186047679|916|2007
17592186047679|906|2007
17592186047679|923|2007
17592186047679|908|2006
15393162794327|1175|2010
15393162794327|1177|2010
15393162794327|1179|2009
6597069767079|706|2004
6597069767079|696|2003
6597069767079|701|2003
4398046516655|1118|2007
6597069769799|787|2006
6597069769799|791|2006
6597069769799|792|2007
32985348834879|1459|2004
32985348834879|1494|2005
32985348834879|1450|2003
32985348834879|1515|2005
32985348834879|1518|2004
13194139540983|252|2005
13194139540983|254|2006
13194139540983|255|2005
3111|929|2002
3111|934|2002
35184372091935|1240|2007
35184372091935|1272|2008
35184372091935|857|2007
35184372091935|1259|2007
35184372091935|109|2007
32985348837383|33|2005
32985348837383|25|2010
32985348837383|30|2008
35184372093327|107|2005
35184372093327|108|2005
35184372093327|109|2006
26388279072023|1172|2001
26388279072023|1161|2001
26388279072023|1147|2002
26388279072023|1149|2002
26388279072023|190|2001
15393162789655|208|2008
15393162789655|209|2009
15393162789655|206|2008
30786325584159|547|2006
1551|546|1999
28587302328519|385|2007
28587302328519|376|2008
28587302328519|378|2007
19791209304263|887|2011
19791209304263|890|2011
19791209304263|895|2010
2199023261695|1227|2004
30786325579391|1568|2009
1935|1392|2008
1935|1398|2012
10995116284279|546|2010
10995116284279|549|2009
10995116284279|552|2010
10995116284279|540|2010
10995116284279|541|2009
21990232561823|824|2007
21990232561823|825|2007
21990232561823|827|2011
17592186048743|550|2007
6597069769495|928|2003
6597069769495|924|1999
6597069769495|925|2002
6597069769495|911|2012
6597069769495|927|2007
35184372090663|784|2010
35184372090663|785|2009
35184372090663|804|2009
37383395346855|935|2007
37383395346855|926|2006
37383395346855|927|2006
15393162790367|389|2002
15393162790367|377|2002
15393162790367|382|2003
19791209306591|545|2008
19791209306591|547|2010
19791209306591|540|2009
6597069769327|208|2006
30786325581935|930|2006
30786325581935|919|2010
30786325581935|920|2007
35184372090591|33|2007
35184372090591|31|2001
5415|1536|2010
5415|1538|2010
8796093029671|1459|2007
8796093029671|1498|2006
26388279070895|1124|2003
26388279070895|88|2007
26388279070895|297|2001
4398046514351|400|2006
4398046514351|399|2007
28587302327447|689|2004
28587302327447|593|2004
21990232562327|576|2007
21990232562327|585|2006
21990232562327|556|2008
15393162795247|1561|2006
3447|926|2006
24189255816199|96|2002
24189255816199|98|2002
24189255816199|91|2002
24189255816199|95|2002
15393162793903|1015|2001
15393162793903|1017|2001
15393162793903|1019|2001
15393162793903|1020|2001
15393162793903|1022|2001
32985348840975|345|2010
32985348840975|346|2011
37383395351263|304|2004
37383395351263|300|2004
37383395351263|302|2004
13194139534679|572|2002
13194139534679|574|2002
37383395350935|549|2008
37383395350935|552|2009
37383395350935|539|2008
37383395350935|541|2008
26388279069799|305|2005
26388279069799|306|2004
32985348834311|801|2006
32985348834311|782|2001
32985348834311|783|2012
5151|259|2008
24189255811615|307|2006
24189255811615|300|2005
24189255811615|301|2006
24189255814151|803|2005
24189255814151|794|2005
2199023258703|260|2004
2199023258703|252|2005
17592186047463|1557|2004
21990232562959|1169|2004
21990232562959|1163|2003
21990232562959|1148|2004
28587302329791|547|2001
28587302329791|548|2001
28587302329791|552|2000
28587302329791|543|2000
24189255811687|928|2004
24189255811687|769|2003
24189255811687|917|2004
24189255811687|924|2004
24189255811687|909|2004
24189255811575|1281|2003
24189255811575|342|2002
24189255811575|280|2001
24189255811575|1117|2001
8796093029407|549|2007
8796093029407|551|2008
8796093029407|553|2009
15393162792799|569|2007
15393162792799|557|2007
28587302323999|1478|2000
28587302323999|1464|2000
28587302323999|1517|2000
19791209302023|920|2006
24189255813919|9|2001
24189255813919|10|2000
24189255813919|11|2000
10995116281279|963|2003
37383395351503|914|1999
37383395351503|938|1999
28587302327007|933|1999
28587302327007|907|2000
32985348839679|544|2008
32985348839679|550|2007
32985348839679|538|2008
32985348839679|541|2008
32985348839679|542|2006
28587302324831|966|2005
28587302328567|1137|2005
28587302328567|1138|2005
28587302328567|888|2006
35184372095319|106|2011
35184372095319|107|2011
19791209307551|1557|2004
19791209307551|1558|2003
19791209307551|1559|2003
19791209307551|1561|2004
24189255817631|928|2013
24189255817631|932|2013
24189255817631|938|2013
24189255817631|925|2011
13194139535063|533|1999
13194139535063|534|1999
13194139535063|537|1999
15393162790887|1238|2002
15393162790887|1259|2003
24189255815751|387|2006
24189255815751|389|2005
24189255815751|373|2004
24189255815751|391|2005
24189255815751|376|2006
30786325583335|501|1999
28587302328687|930|2007
28587302328687|923|2007
28587302328687|911|2006
19791209303719|324|2011
19791209303719|310|2010
19791209303719|1002|2011
28587302324263|1504|1999
28587302324263|1444|1999
4647|509|2011
26388279067815|458|2005
26388279067815|460|2005
26388279067815|478|2006
26388279067815|463|2005
26388279067815|479|2005
6597069771679|993|2001
6597069771679|983|2000
6597069771679|987|2001
6597069771679|991|2002
19791209301919|400|2002
19791209301919|1315|2002
19791209301919|399|2002
6597069773623|825|2005
6597069773623|826|2006
6597069773623|827|2005
10995116283207|211|2011
10995116283207|13|2008
30786325581375|721|2005
30786325581375|726|2003
26388279069247|763|2006
28587302328615|547|2002
28587302323527|1424|2001
28587302323527|1425|2003
28587302323527|1410|2002
28587302323527|1431|2002
28587302323527|1423|2002
19791209300367|1177|2008
19791209300367|1179|2008
30786325581447|535|1999
30786325581447|537|2000
24189255818759|814|2004
13194139534703|199|2006
13194139534703|200|2006
13194139534703|203|2007
13194139534703|204|2007
2199023263047|547|2005
2199023263047|548|2006
2199023263047|553|2005
2199023263047|346|2006
2199023263047|539|2007
15393162789207|924|2002
15393162795767|33|2001
15393162795767|29|2002
15393162795767|31|2002
13194139534335|1118|2010
32985348836087|456|2003
2199023259135|824|2001
2199023259135|826|2001
24189255813447|932|2004
24189255813447|920|2005
24189255813447|910|2004
24189255813447|911|2006
21990232560023|544|2007
21990232560023|549|2007
21990232560023|553|2006
21990232560023|538|2006
21990232560023|539|2007
15393162789983|933|2006
15393162789983|927|2006
19791209306255|544|2006
19791209306255|545|2007
19791209306255|548|2006
19791209306255|550|2006
21990232558263|962|2010
21990232558263|967|2011
21990232558263|955|2010
28587302323575|1494|2003
28587302323575|1481|2004
28587302323575|1500|2004
21990232563223|544|2012
21990232563223|552|2008
21990232563223|542|2012
4398046513359|982|2005
4398046513359|983|2006
17592186048447|966|2012
15393162793167|919|2012
6597069773007|938|2001
6597069773007|925|2000
6597069773007|910|2000
32985348835167|581|2012
32985348835167|566|2012
32985348835167|556|2012
32985348835167|572|2012
32985348835167|559|2011
7239|534|2008
24189255817703|473|2007
24189255817703|489|2007
19791209306919|173|2007
19791209306919|1566|2007
8796093026727|1259|2001
21990232555647|676|2010
24189255812567|304|2003
24189255812567|307|2003
24189255812567|300|2003
24189255812567|301|2003
10995116284399|1179|2001
37383395351047|451|2007
37383395351047|1253|2012
37383395351047|471|2011
37383395351047|461|2009
15393162793023|966|2002
15393162793023|952|2004
4398046516439|785|2006
4398046516439|786|2007
4398046516439|787|2006
4398046516439|790|2003
4398046516439|806|2008
30786325581015|1117|2009
30786325581015|1118|2011
17592186046695|673|2005
17592186046695|680|2004
17592186046695|1327|2005
15393162792919|1392|2005
15393162792919|1408|2004
15393162792919|1424|2004
15393162792919|1427|2005
35184372091071|554|1999
35184372091071|540|2000
35184372091071|541|1999
4398046517063|464|2008
4398046517063|465|2008
4398046517063|451|2007
4398046517063|479|2008
28587302326559|200|2002
6615|918|2009
6615|919|2011
6615|922|2010
6615|203|2009
6615|909|2010
17592186048423|929|2007
17592186048423|938|2006
135|544|2005
135|549|2004
135|550|2003
135|553|2004
135|538|2003
13194139536519|541|2013
35184372095487|773|2003
35184372095487|1434|2003
35184372095487|1230|2002
19791209303199|1024|2012
19791209303199|1105|2010
19791209303199|1057|2011
19791209303199|1099|2011
15393162792535|864|2007
15393162792535|865|2005
15393162792535|866|2007
26388279068007|927|2004
28587302325367|1264|2002
28587302325367|1117|2002
28587302325367|1118|2002
28587302323695|540|2011
35184372096399|1117|2006
35184372096399|1118|2007
28587302330047|1569|2009
28587302330047|1570|2009
28587302330047|1574|2010
28587302324407|945|2003
28587302324407|946|2003
28587302324407|948|2004
28587302324407|942|2005
28587302324407|943|2004
24189255816607|1300|2007
24189255816607|1302|2007
21990232561567|541|2010
21990232561567|542|2008
8796093025423|1568|2005
8796093025423|1567|2012
6597069767311|548|2003
6597069767311|550|2002
6597069767311|553|2003
6597069767311|540|2001
4398046511151|1227|2004
4398046511151|1228|2004
4398046511151|1229|2004
4398046511151|1230|2005
26388279073839|923|2006
26388279073839|910|2004
35184372089943|887|2003
35184372089943|891|2004
35184372089943|893|2005
35184372089943|894|2004
10995116280943|912|2009
10995116280943|920|2007
24189255816247|547|2010
24189255816247|551|2011
30786325580215|910|2001
15393162792631|483|1999
15393162792631|470|1999
15393162792631|472|1999
15393162792631|442|2000
15393162789631|818|2008
15393162789631|819|2012
15393162789631|820|2004
8796093023487|579|1999
8796093023487|572|2000
19791209304503|907|2010
30786325581039|1203|2002
10995116280295|719|2006
999|400|2011
999|399|2010
15393162795055|4|2004
15393162795055|5|2003
10995116284583|996|2005
10995116284583|983|2005
10995116284583|988|2006
10995116284583|397|2004
30786325585055|483|2003
30786325585055|476|2002
35184372090951|1194|2005
35184372091239|710|2004
35184372091239|714|2005
35184372091239|701|2006
6597069774071|922|2001
15393162796711|195|2009
15393162796711|196|2007
15393162796711|198|2008
15393162796711|203|2000
15393162796711|1263|2010
24189255811951|914|2004
24189255811951|918|2003
24189255811951|935|2004
24189255811951|920|2003
1815|545|2007
1815|547|2008
1815|539|2006
1815|542|2006
35184372094215|199|2010
32985348841167|224|2007
32985348841167|229|2008
32985348841167|246|2008
32985348841167|218|2007
32985348841167|554|2008
21990232556391|682|2003
6597069773791|1558|2001
6597069773791|1559|2001
6597069773791|1561|2001
13194139539143|161|2004
13194139539143|165|2000
13194139539143|150|2012
13194139539143|153|2006
13194139539143|169|1999
24189255814343|924|2007
10995116284207|837|2006
10995116284207|838|2006
10995116284207|843|2006
10995116284207|829|2007
6597069770295|1476|2001
6597069770295|1486|2001
6597069770295|1518|2001
24189255815495|1117|2012
24189255815495|1118|2011
13194139536199|1350|1999
13194139536199|1336|1998
4398046514231|760|2012
4398046514231|763|2013
4398046514231|814|2013
4398046514231|766|2012
4398046514231|767|2013
3951|934|2006
3951|918|2006
3951|935|2007
3951|826|2005
37383395348167|912|2003
37383395348167|932|2003
37383395348167|926|2003
15393162789679|910|2004
10995116282623|1239|2007
24189255814911|758|2008
19791209300503|373|2005
8796093023295|359|2004
8796093023295|366|2002
8796093023295|367|2009
30786325580823|308|1998
30786325580823|309|1999
30786325580823|312|1998
30786325582631|10|2004
32985348836887|539|2006
32985348836887|542|2004
30786325581423|130|2004
30786325581423|134|2004
17592186051647|967|2007
17592186051647|968|2008
17592186051647|955|2008
17592186051647|958|2008
2967|176|2004
1911|468|2007
1911|489|2006
1911|446|2007
1911|447|2007
15393162790551|1108|2005
15393162790551|1081|2005
15393162790551|1100|2004
15393162790551|1087|2004
24189255811288|961|2008
24189255811288|952|2010
24189255811288|956|2010
24189255811288|959|2001
32985348834792|673|2003
32985348834792|675|2003
32985348834792|676|2004
32985348834792|678|2003
32985348834792|667|2003
13194139535040|770|1999
13194139535040|763|1998
35184372091624|214|2007
4398046518528|176|2004
4398046518528|145|2011
4398046518528|169|2004
4398046518528|141|2011
4398046518528|175|2004
35184372096496|178|2000
35184372096496|179|2006
35184372096496|148|2001
35184372096496|136|2003
35184372096496|153|2008
8796093028808|912|2007
8796093028808|928|2006
8796093028808|922|2007
2896|337|2000
2896|344|2009
2896|333|2007
32985348834624|70|2006
32985348834624|60|2007
10995116280200|728|2000
10995116280200|1116|2000
10995116280200|1501|2000
10995116280200|654|2000
520|836|2005
520|840|2006
520|841|2005
4398046511608|548|2003
4398046511608|553|2002
4398046511608|543|2003
21990232560120|929|2007
32985348837200|913|2007
2848|304|2007
2848|307|2008
2848|1334|2009
2848|299|2009
15393162790176|919|2011
15393162790176|935|2008
15393162790176|926|2011
30786325580360|324|2010
21990232559016|958|2011
15393162792136|803|2012
2199023259040|551|2010
8796093024968|1161|2000
4398046512288|1216|2007
4398046512288|1186|2005
4398046512288|1206|2005
4398046512288|1210|2006
19791209304736|533|2006
19791209304736|535|2007
19791209304736|536|2007
7456|551|2009
7456|552|2009
7456|553|2008
19791209306184|921|2008
5992|1323|2006
5992|1324|2008
5992|1325|2008
10995116280432|1557|2008
30786325585008|914|2005
30786325585008|1138|2005
30786325585008|931|2003
4398046518288|150|2007
28587302329016|284|2003
28587302329016|270|2003
28587302329016|271|2009
26388279072952|160|2008
26388279072952|161|2008
26388279072952|177|2008
26388279072952|140|2008
15393162790624|890|2002
24189255812496|946|2002
24189255812496|941|2001
26388279067360|758|2004
26388279067360|763|2003
2199023257648|1293|2007
2199023257648|1295|2008
19791209302240|1057|2006
19791209302240|1049|2007
4398046513576|866|2008
4398046513576|708|2009
4398046513576|709|2008
4398046513576|699|2007
4398046513576|700|2007
28587302328616|793|2004
28587302328616|779|2004
28587302328616|797|2004
28587302328616|798|2005
32985348840744|1568|2007
32985348840744|865|2008
32985348840744|866|2009
35184372089512|949|2007
35184372089512|950|2009
35184372089512|967|2008
35184372089512|957|2009
13194139537192|531|2008
13194139537192|775|2008
13194139537192|250|2008
4398046511176|997|2009
4398046511176|982|2009
4398046511176|986|2009
4398046511176|987|2010
5680|1568|2010
5680|1567|2009
6597069767240|1064|2004
21990232556568|919|2004
21990232556568|937|2005
21990232556568|921|2004
21990232556568|938|2003
21990232556976|1059|2008
21990232556976|1095|2009
35184372089344|912|2005
35184372089344|928|2005
35184372089344|938|2004
35184372089344|925|2004
35184372089344|911|2005
28587302328872|1168|2008
28587302328872|1172|2009
28587302328872|1158|2009
28587302328872|777|2009
28587302328872|1163|2008
8796093025352|929|2007
8796093025352|932|2006
8796093025352|916|2008
17592186045544|550|2002
17592186045544|552|2003
35184372095296|561|2000
35184372095296|577|1999
35184372095296|586|1999
35184372095296|556|1999
35184372095296|573|2000
15393162791808|928|2000
15393162791808|913|2000
15393162791808|916|2000
15393162791808|918|2001
15393162791808|906|2000
2872|544|2002
2872|553|2003
24189255814672|1039|2005
28587302324048|1349|2008
28587302324048|1560|2007
28587302324048|1561|2008
136|1057|2002
136|1044|2002
136|1078|2002
4398046518432|387|2005
4398046518432|375|2004
4398046518432|391|2005
